,Periods,mode,level_urbanization,Trip_in_a_year
0,2018JJ00,Bike,Hardly urbanised,487.0
1,2018JJ00,Bike,Moderately urbanised,499.0
2,2018JJ00,Bike,Strongly urbanised,272.0
3,2018JJ00,Bike,Extremely urbanised,141.0
4,2018JJ00,Bus/tram/metro,Hardly urbanised,0.0
5,2018JJ00,Bus/tram/metro,Moderately urbanised,0.0
6,2018JJ00,Bus/tram/metro,Strongly urbanised,0.0
7,2018JJ00,Bus/tram/metro,Extremely urbanised,0.0
8,2018JJ00,Other,Hardly urbanised,0.0
9,2018JJ00,Other,Moderately urbanised,0.0
10,2018JJ00,Other,Strongly urbanised,0.0
11,2018JJ00,Other,Extremely urbanised,0.0
12,2018JJ00,Passenger car (driver),Hardly urbanised,681.0
13,2018JJ00,Passenger car (driver),Moderately urbanised,769.0
14,2018JJ00,Passenger car (driver),Strongly urbanised,272.0
15,2018JJ00,Passenger car (driver),Extremely urbanised,122.0
16,2018JJ00,Passenger car (passenger),Hardly urbanised,198.0
17,2018JJ00,Passenger car (passenger),Moderately urbanised,214.0
18,2018JJ00,Passenger car (passenger),Strongly urbanised,79.0
19,2018JJ00,Passenger car (passenger),Extremely urbanised,41.0
20,2018JJ00,Train,Hardly urbanised,0.0
21,2018JJ00,Train,Moderately urbanised,0.0
22,2018JJ00,Train,Strongly urbanised,0.0
23,2018JJ00,Train,Extremely urbanised,0.0
24,2018JJ00,Walking,Hardly urbanised,239.0
25,2018JJ00,Walking,Moderately urbanised,237.0
26,2018JJ00,Walking,Strongly urbanised,163.0
27,2018JJ00,Walking,Extremely urbanised,97.0
28,2019JJ00,Bike,Hardly urbanised,481.0
29,2019JJ00,Bike,Moderately urbanised,439.0
30,2019JJ00,Bike,Strongly urbanised,328.0
31,2019JJ00,Bike,Extremely urbanised,65.0
32,2019JJ00,Bus/tram/metro,Hardly urbanised,0.0
33,2019JJ00,Bus/tram/metro,Moderately urbanised,0.0
34,2019JJ00,Bus/tram/metro,Strongly urbanised,0.0
35,2019JJ00,Bus/tram/metro,Extremely urbanised,0.0
36,2019JJ00,Other,Hardly urbanised,0.0
37,2019JJ00,Other,Moderately urbanised,0.0
38,2019JJ00,Other,Strongly urbanised,0.0
39,2019JJ00,Other,Extremely urbanised,0.0
40,2019JJ00,Passenger car (driver),Hardly urbanised,686.0
41,2019JJ00,Passenger car (driver),Moderately urbanised,662.0
42,2019JJ00,Passenger car (driver),Strongly urbanised,295.0
43,2019JJ00,Passenger car (driver),Extremely urbanised,118.0
44,2019JJ00,Passenger car (passenger),Hardly urbanised,54.0
45,2019JJ00,Passenger car (passenger),Moderately urbanised,189.0
46,2019JJ00,Passenger car (passenger),Strongly urbanised,89.0
47,2019JJ00,Passenger car (passenger),Extremely urbanised,39.0
48,2019JJ00,Train,Hardly urbanised,0.0
49,2019JJ00,Train,Moderately urbanised,0.0
50,2019JJ00,Train,Strongly urbanised,0.0
51,2019JJ00,Train,Extremely urbanised,0.0
52,2019JJ00,Walking,Hardly urbanised,140.0
53,2019JJ00,Walking,Moderately urbanised,223.0
54,2019JJ00,Walking,Strongly urbanised,154.0
55,2019JJ00,Walking,Extremely urbanised,102.0
56,2020JJ00,Bike,Hardly urbanised,494.0
57,2020JJ00,Bike,Moderately urbanised,416.0
58,2020JJ00,Bike,Strongly urbanised,253.0
59,2020JJ00,Bike,Extremely urbanised,123.0
60,2020JJ00,Bus/tram/metro,Hardly urbanised,0.0
61,2020JJ00,Bus/tram/metro,Moderately urbanised,0.0
62,2020JJ00,Bus/tram/metro,Strongly urbanised,0.0
63,2020JJ00,Bus/tram/metro,Extremely urbanised,0.0
64,2020JJ00,Other,Hardly urbanised,0.0
65,2020JJ00,Other,Moderately urbanised,0.0
66,2020JJ00,Other,Strongly urbanised,0.0
67,2020JJ00,Other,Extremely urbanised,0.0
68,2020JJ00,Passenger car (driver),Hardly urbanised,690.0
69,2020JJ00,Passenger car (driver),Moderately urbanised,714.0
70,2020JJ00,Passenger car (driver),Strongly urbanised,403.0
71,2020JJ00,Passenger car (driver),Extremely urbanised,126.0
72,2020JJ00,Passenger car (passenger),Hardly urbanised,45.0
73,2020JJ00,Passenger car (passenger),Moderately urbanised,184.0
74,2020JJ00,Passenger car (passenger),Strongly urbanised,81.0
75,2020JJ00,Passenger car (passenger),Extremely urbanised,29.0
76,2020JJ00,Train,Hardly urbanised,0.0
77,2020JJ00,Train,Moderately urbanised,0.0
78,2020JJ00,Train,Strongly urbanised,0.0
79,2020JJ00,Train,Extremely urbanised,0.0
80,2020JJ00,Walking,Hardly urbanised,117.0
81,2020JJ00,Walking,Moderately urbanised,240.0
82,2020JJ00,Walking,Strongly urbanised,192.0
83,2020JJ00,Walking,Extremely urbanised,110.0
84,2021JJ00,Bike,Hardly urbanised,438.0
85,2021JJ00,Bike,Moderately urbanised,406.0
86,2021JJ00,Bike,Strongly urbanised,190.0
87,2021JJ00,Bike,Extremely urbanised,123.0
88,2021JJ00,Bus/tram/metro,Hardly urbanised,0.0
89,2021JJ00,Bus/tram/metro,Moderately urbanised,0.0
90,2021JJ00,Bus/tram/metro,Strongly urbanised,0.0
91,2021JJ00,Bus/tram/metro,Extremely urbanised,0.0
92,2021JJ00,Other,Hardly urbanised,0.0
93,2021JJ00,Other,Moderately urbanised,0.0
94,2021JJ00,Other,Strongly urbanised,0.0
95,2021JJ00,Other,Extremely urbanised,0.0
96,2021JJ00,Passenger car (driver),Hardly urbanised,732.0
97,2021JJ00,Passenger car (driver),Moderately urbanised,647.0
98,2021JJ00,Passenger car (driver),Strongly urbanised,316.0
99,2021JJ00,Passenger car (driver),Extremely urbanised,118.0
100,2021JJ00,Passenger car (passenger),Hardly urbanised,25.0
101,2021JJ00,Passenger car (passenger),Moderately urbanised,176.0
102,2021JJ00,Passenger car (passenger),Strongly urbanised,70.0
103,2021JJ00,Passenger car (passenger),Extremely urbanised,32.0
104,2021JJ00,Train,Hardly urbanised,0.0
105,2021JJ00,Train,Moderately urbanised,0.0
106,2021JJ00,Train,Strongly urbanised,0.0
107,2021JJ00,Train,Extremely urbanised,0.0
108,2021JJ00,Walking,Hardly urbanised,168.0
109,2021JJ00,Walking,Moderately urbanised,349.0
110,2021JJ00,Walking,Strongly urbanised,214.0
111,2021JJ00,Walking,Extremely urbanised,138.0
112,2022JJ00,Bike,Hardly urbanised,505.0
113,2022JJ00,Bike,Moderately urbanised,499.0
114,2022JJ00,Bike,Strongly urbanised,269.0
115,2022JJ00,Bike,Extremely urbanised,130.0
116,2022JJ00,Bus/tram/metro,Hardly urbanised,0.0
117,2022JJ00,Bus/tram/metro,Moderately urbanised,0.0
118,2022JJ00,Bus/tram/metro,Strongly urbanised,0.0
119,2022JJ00,Bus/tram/metro,Extremely urbanised,0.0
120,2022JJ00,Other,Hardly urbanised,0.0
121,2022JJ00,Other,Moderately urbanised,0.0
122,2022JJ00,Other,Strongly urbanised,0.0
123,2022JJ00,Other,Extremely urbanised,0.0
124,2022JJ00,Passenger car (driver),Hardly urbanised,663.0
125,2022JJ00,Passenger car (driver),Moderately urbanised,661.0
126,2022JJ00,Passenger car (driver),Strongly urbanised,307.0
127,2022JJ00,Passenger car (driver),Extremely urbanised,116.0
128,2022JJ00,Passenger car (passenger),Hardly urbanised,47.0
129,2022JJ00,Passenger car (passenger),Moderately urbanised,198.0
130,2022JJ00,Passenger car (passenger),Strongly urbanised,82.0
131,2022JJ00,Passenger car (passenger),Extremely urbanised,36.0
132,2022JJ00,Train,Hardly urbanised,0.0
133,2022JJ00,Train,Moderately urbanised,0.0
134,2022JJ00,Train,Strongly urbanised,0.0
135,2022JJ00,Train,Extremely urbanised,0.0
136,2022JJ00,Walking,Hardly urbanised,287.0
137,2022JJ00,Walking,Moderately urbanised,314.0
138,2022JJ00,Walking,Strongly urbanised,193.0
139,2022JJ00,Walking,Extremely urbanised,129.0
