code,region,description
PV20    ,Groningen (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
PV21    ,Fryslân (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
PV22    ,Drenthe (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
PV23    ,Overijssel (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
PV24    ,Flevoland (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
PV25    ,Gelderland (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
PV26    ,Utrecht (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
PV27    ,Noord-Holland (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
PV28    ,Zuid-Holland (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
PV29    ,Zeeland (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
PV30    ,Noord-Brabant (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
PV31    ,Limburg (PV),PV = Province Administrative classification of the Dutch territory. The Netherlands has had 12 provinces since the creation of the province Flevoland on 1 January 1986.
